platform,scope,campaign_name,negative_keyword,match_type
google_ads,campaign,Search | OEM Wallpaper Adhesive | EN,free,phrase
google_ads,campaign,Search | OEM Wallpaper Adhesive | EN,free sample,phrase
google_ads,campaign,Search | OEM Wallpaper Adhesive | EN,diy,phrase
google_ads,campaign,Search | OEM Wallpaper Adhesive | EN,recipe,phrase
google_ads,campaign,Search | OEM Wallpaper Adhesive | EN,jobs,phrase
google_ads,campaign,Search | OEM Wallpaper Adhesive | EN,salary,phrase
google_ads,campaign,Search | OEM Wallpaper Adhesive | EN,definition,phrase
google_ads,campaign,Search | OEM Wallpaper Adhesive | EN,wikipedia,phrase
google_ads,campaign,Search | OEM Wallpaper Adhesive | EN,homework,phrase
google_ads,campaign,Search | OEM Wallpaper Adhesive | EN,download,phrase
google_ads,campaign,Search | OEM Wallpaper Adhesive | EN,cheap,phrase
google_ads,campaign,Search | OEM Wallpaper Adhesive | EN,retail,phrase
google_ads,campaign,Search | Construction CMS Additive | EN,free,phrase
google_ads,campaign,Search | Construction CMS Additive | EN,free sample,phrase
google_ads,campaign,Search | Construction CMS Additive | EN,diy,phrase
google_ads,campaign,Search | Construction CMS Additive | EN,recipe,phrase
google_ads,campaign,Search | Construction CMS Additive | EN,jobs,phrase
google_ads,campaign,Search | Construction CMS Additive | EN,salary,phrase
google_ads,campaign,Search | Construction CMS Additive | EN,definition,phrase
google_ads,campaign,Search | Construction CMS Additive | EN,wikipedia,phrase
google_ads,campaign,Search | Construction CMS Additive | EN,homework,phrase
google_ads,campaign,Search | Construction CMS Additive | EN,download,phrase
google_ads,campaign,Search | Construction CMS Additive | EN,cheap,phrase
google_ads,campaign,Search | Construction CMS Additive | EN,retail,phrase
google_ads,campaign,Search | Desiccant Gel Material | EN,free,phrase
google_ads,campaign,Search | Desiccant Gel Material | EN,free sample,phrase
google_ads,campaign,Search | Desiccant Gel Material | EN,diy,phrase
google_ads,campaign,Search | Desiccant Gel Material | EN,recipe,phrase
google_ads,campaign,Search | Desiccant Gel Material | EN,jobs,phrase
google_ads,campaign,Search | Desiccant Gel Material | EN,salary,phrase
google_ads,campaign,Search | Desiccant Gel Material | EN,definition,phrase
google_ads,campaign,Search | Desiccant Gel Material | EN,wikipedia,phrase
google_ads,campaign,Search | Desiccant Gel Material | EN,homework,phrase
google_ads,campaign,Search | Desiccant Gel Material | EN,download,phrase
google_ads,campaign,Search | Desiccant Gel Material | EN,cheap,phrase
google_ads,campaign,Search | Desiccant Gel Material | EN,retail,phrase
microsoft_ads,campaign,Search | OEM Wallpaper Adhesive | EN,free,phrase
microsoft_ads,campaign,Search | OEM Wallpaper Adhesive | EN,free sample,phrase
microsoft_ads,campaign,Search | OEM Wallpaper Adhesive | EN,diy,phrase
microsoft_ads,campaign,Search | OEM Wallpaper Adhesive | EN,recipe,phrase
microsoft_ads,campaign,Search | OEM Wallpaper Adhesive | EN,jobs,phrase
microsoft_ads,campaign,Search | OEM Wallpaper Adhesive | EN,salary,phrase
microsoft_ads,campaign,Search | OEM Wallpaper Adhesive | EN,definition,phrase
microsoft_ads,campaign,Search | OEM Wallpaper Adhesive | EN,wikipedia,phrase
microsoft_ads,campaign,Search | OEM Wallpaper Adhesive | EN,homework,phrase
microsoft_ads,campaign,Search | OEM Wallpaper Adhesive | EN,download,phrase
microsoft_ads,campaign,Search | OEM Wallpaper Adhesive | EN,cheap,phrase
microsoft_ads,campaign,Search | OEM Wallpaper Adhesive | EN,retail,phrase
microsoft_ads,campaign,Search | Construction CMS Additive | EN,free,phrase
microsoft_ads,campaign,Search | Construction CMS Additive | EN,free sample,phrase
microsoft_ads,campaign,Search | Construction CMS Additive | EN,diy,phrase
microsoft_ads,campaign,Search | Construction CMS Additive | EN,recipe,phrase
microsoft_ads,campaign,Search | Construction CMS Additive | EN,jobs,phrase
microsoft_ads,campaign,Search | Construction CMS Additive | EN,salary,phrase
microsoft_ads,campaign,Search | Construction CMS Additive | EN,definition,phrase
microsoft_ads,campaign,Search | Construction CMS Additive | EN,wikipedia,phrase
microsoft_ads,campaign,Search | Construction CMS Additive | EN,homework,phrase
microsoft_ads,campaign,Search | Construction CMS Additive | EN,download,phrase
microsoft_ads,campaign,Search | Construction CMS Additive | EN,cheap,phrase
microsoft_ads,campaign,Search | Construction CMS Additive | EN,retail,phrase
microsoft_ads,campaign,Search | Desiccant Gel Material | EN,free,phrase
microsoft_ads,campaign,Search | Desiccant Gel Material | EN,free sample,phrase
microsoft_ads,campaign,Search | Desiccant Gel Material | EN,diy,phrase
microsoft_ads,campaign,Search | Desiccant Gel Material | EN,recipe,phrase
microsoft_ads,campaign,Search | Desiccant Gel Material | EN,jobs,phrase
microsoft_ads,campaign,Search | Desiccant Gel Material | EN,salary,phrase
microsoft_ads,campaign,Search | Desiccant Gel Material | EN,definition,phrase
microsoft_ads,campaign,Search | Desiccant Gel Material | EN,wikipedia,phrase
microsoft_ads,campaign,Search | Desiccant Gel Material | EN,homework,phrase
microsoft_ads,campaign,Search | Desiccant Gel Material | EN,download,phrase
microsoft_ads,campaign,Search | Desiccant Gel Material | EN,cheap,phrase
microsoft_ads,campaign,Search | Desiccant Gel Material | EN,retail,phrase
